transaction_id,user_id,amount,category,payment_method,status,is_successful
2558,680,880.7700195,bill_pay,NetBanking,failed,0
18007,4305,999.6599731,shopping,UPI,success,1
18008,4305,201.8800049,recharge,Card,success,1
18009,4305,2444.699951,bill_pay,UPI,success,1
18010,4305,1939.439941,recharge,UPI,success,1
18011,4305,613.6300049,bill_pay,UPI,success,1
18012,4305,5427.359863,investment,Card,success,1
18013,4305,1145.280029,shopping,UPI,success,1
18014,4305,2920.409912,investment,Wallet,success,1
18015,4305,185.3200073,investment,Card,success,1
18016,4305,1128.300049,shopping,UPI,success,1
18017,4305,1231.099976,recharge,Wallet,success,1
18018,4305,1096.050049,shopping,UPI,success,1
18019,4305,834.0300293,shopping,NetBanking,success,1
18020,4305,519.7700195,bill_pay,NetBanking,success,1
18021,4305,716.5200195,recharge,UPI,failed,0
18022,4305,486.4100037,bill_pay,NetBanking,success,1
18023,4305,599.5700073,recharge,UPI,success,1
13342,3192,3353.22998,investment,UPI,success,1
13343,3192,370.8399963,shopping,NetBanking,success,1
13344,3192,3265.070068,recharge,Card,success,1
13345,3192,2083.919922,shopping,Card,success,1
13346,3192,1556.060059,recharge,UPI,failed,0
13347,3192,1230.310059,recharge,Card,success,1
13348,3192,922.0599976,recharge,UPI,success,1
13349,3192,1358.949951,bill_pay,UPI,success,1
13350,3192,2491.280029,recharge,NetBanking,success,1
13351,3192,699.7700195,bill_pay,UPI,success,1
13352,3192,138.3899994,bill_pay,Card,success,1
13353,3192,1861.27002,recharge,Card,success,1
13354,3192,2140.350098,investment,UPI,success,1
13355,3192,1816.099976,shopping,UPI,success,1
13356,3192,2890.5,investment,UPI,success,1
13357,3192,427.5799866,investment,UPI,success,1
13358,3192,1825.599976,bill_pay,UPI,success,1
13359,3192,261.1199951,shopping,UPI,success,1
13360,3192,1829.27002,shopping,NetBanking,success,1
1669,414,1723.579956,recharge,UPI,success,1
1670,414,2693.590088,bill_pay,UPI,failed,0
1671,414,239.6300049,bill_pay,UPI,success,1
1672,414,4414.560059,recharge,UPI,success,1
1673,414,2515.300049,recharge,UPI,success,1
1674,414,269.8099976,shopping,Card,success,1
1675,414,1223.469971,shopping,UPI,success,1
1828,447,537.960022,investment,Card,success,1
1829,447,1746.410034,shopping,Card,failed,0
7658,1836,1077.579956,recharge,UPI,success,1
7659,1836,469.7799988,recharge,UPI,failed,0
7660,1836,3389.360107,bill_pay,UPI,success,1
7661,1836,1052.579956,recharge,UPI,success,1
7662,1836,227.4199982,recharge,UPI,success,1
8284,2003,1400.920044,bill_pay,UPI,failed,0
8285,2003,2277.530029,investment,Card,success,1
8286,2003,728.8200073,shopping,UPI,success,1
8287,2003,1452.790039,shopping,UPI,success,1
7259,1736,1124.880005,recharge,UPI,success,1
7260,1736,1355.280029,recharge,Card,success,1
7261,1736,2441.449951,bill_pay,UPI,success,1
7262,1736,2182.149902,recharge,UPI,success,1
7263,1736,540.2600098,recharge,Card,success,1
7264,1736,137.4600067,recharge,Card,success,1
7265,1736,1269.73999,recharge,UPI,success,1
7266,1736,146.0599976,shopping,Card,success,1
7267,1736,2409.379883,recharge,UPI,success,1
7268,1736,952.4099731,bill_pay,UPI,success,1
12865,3088,708.2399902,recharge,UPI,success,1
12866,3088,1039,recharge,UPI,success,1
12867,3088,407.6799927,recharge,Card,success,1
12868,3088,1622.27002,recharge,UPI,success,1
12869,3088,593.3499756,recharge,UPI,success,1
12870,3088,3749.870117,bill_pay,Wallet,success,1
2607,699,4009.97998,recharge,Card,success,1
2608,699,235.9900055,recharge,Wallet,success,1
2609,699,595.4000244,recharge,Card,success,1
2610,699,338.8399963,bill_pay,UPI,success,1
2611,699,1423.189941,investment,UPI,success,1
2612,699,879.789978,shopping,NetBanking,success,1
2613,699,906.9699707,recharge,UPI,success,1
2614,699,2535.570068,recharge,UPI,success,1
2615,699,438.9899902,bill_pay,UPI,success,1
2616,699,527.0499878,investment,UPI,success,1
2617,699,2350.100098,investment,UPI,success,1
2618,699,738.8300171,bill_pay,UPI,success,1
11141,2659,888.289978,recharge,UPI,success,1
11142,2659,1613.079956,shopping,UPI,success,1
11143,2659,1097.910034,bill_pay,Card,success,1
11144,2659,146.5700073,recharge,UPI,success,1
11145,2659,694.8200073,shopping,UPI,success,1
11146,2659,4759.330078,recharge,Card,success,1
11147,2659,274.480011,bill_pay,Card,failed,0
11148,2659,693.6099854,shopping,UPI,success,1
11149,2659,1441.98999,recharge,Card,success,1
11150,2659,4378.100098,recharge,UPI,success,1
11151,2659,2917.330078,investment,UPI,success,1
11152,2659,725.2600098,bill_pay,UPI,failed,0
11153,2659,498.9299927,recharge,UPI,failed,0
11154,2659,1223.430054,recharge,Card,success,1
4642,1131,2425.23999,recharge,UPI,success,1
4643,1131,5693.459961,bill_pay,Card,success,1
13151,3147,1338.22998,investment,UPI,success,1
20744,4956,2214.110107,recharge,UPI,success,1
20745,4956,119.4800034,investment,Card,success,1
20746,4956,2675.73999,recharge,Card,success,1
20747,4956,920.2299805,recharge,UPI,success,1
20748,4956,7945.220215,bill_pay,Card,success,1
20749,4956,603.2299805,recharge,Card,success,1
20750,4956,1790.130005,shopping,UPI,success,1
20751,4956,431.769989,bill_pay,UPI,success,1
20752,4956,817.1500244,recharge,NetBanking,success,1
11250,2680,5411.850098,bill_pay,UPI,failed,0
11251,2680,3157.439941,bill_pay,UPI,failed,0
11252,2680,1924.839966,recharge,NetBanking,success,1
11253,2680,9021.110352,recharge,Card,failed,0
11254,2680,1650.069946,bill_pay,UPI,success,1
11255,2680,340.5,shopping,Card,failed,0
11256,2680,2539.899902,bill_pay,UPI,success,1
11257,2680,402.7900085,shopping,Card,success,1
11258,2680,465.7000122,shopping,UPI,success,1
11259,2680,294.0100098,bill_pay,UPI,success,1
11260,2680,2065.469971,investment,Card,success,1
6572,1571,622.3499756,recharge,UPI,success,1
6573,1571,2385.820068,recharge,Card,success,1
6574,1571,364.7799988,recharge,Wallet,success,1
6575,1571,4765.959961,recharge,Card,failed,0
6576,1571,2913.22998,recharge,UPI,failed,0
6577,1571,2174.949951,shopping,UPI,success,1
6578,1571,594.9099731,shopping,NetBanking,success,1
6579,1571,2128.52002,investment,Card,success,1
6580,1571,1335.75,recharge,Card,success,1
6581,1571,2820.75,shopping,Card,success,1
6582,1571,492.7399902,recharge,UPI,success,1
6583,1571,457.8900146,bill_pay,UPI,success,1
6584,1571,4136.350098,investment,NetBanking,failed,0
6585,1571,1493.170044,recharge,NetBanking,success,1
6586,1571,5032.22998,recharge,Card,success,1
6587,1571,578.5200195,recharge,Wallet,success,1
8158,1962,1157.619995,shopping,Card,success,1
8159,1962,1084.030029,recharge,UPI,success,1
8160,1962,4628.72998,shopping,UPI,success,1
8161,1962,2369,investment,NetBanking,success,1
8162,1962,998.0200195,shopping,UPI,failed,0
8163,1962,2364.090088,bill_pay,UPI,success,1
8164,1962,113.1399994,bill_pay,NetBanking,success,1
8165,1962,881.9799805,bill_pay,UPI,success,1
8166,1962,1746.910034,recharge,Card,success,1
8167,1962,726.0599976,bill_pay,UPI,success,1
3628,919,907.9899902,bill_pay,UPI,success,1
3629,919,312.2399902,investment,UPI,success,1
3630,919,321.6499939,shopping,UPI,failed,0
3631,919,861.0300293,recharge,UPI,success,1
3632,919,2085.120117,recharge,UPI,success,1
3633,919,413.8900146,bill_pay,UPI,success,1
3634,919,248.6499939,recharge,UPI,success,1
3635,919,1003.780029,recharge,Card,success,1
3636,919,110.7900009,shopping,UPI,success,1
3637,919,4100.549805,bill_pay,Card,success,1
3638,919,1492.48999,recharge,UPI,success,1
3639,919,1125.660034,recharge,UPI,success,1
3640,919,219.4900055,recharge,Card,success,1
3641,919,1220.810059,investment,UPI,success,1
3642,919,1432.439941,bill_pay,UPI,success,1
3643,919,2123.350098,shopping,Card,success,1
3644,919,1914.599976,shopping,UPI,success,1
3645,919,1184.23999,investment,Card,success,1
3646,919,373.480011,bill_pay,UPI,failed,0
13808,3307,1348.630005,investment,UPI,success,1
13809,3307,945.7999878,investment,UPI,success,1
13810,3307,2598.929932,shopping,UPI,success,1
13811,3307,971.1300049,shopping,UPI,success,1
13812,3307,1000.530029,bill_pay,Card,success,1
13813,3307,1119.47998,bill_pay,Card,success,1
13814,3307,3775.879883,investment,UPI,success,1
13815,3307,312.3500061,bill_pay,UPI,success,1
13816,3307,2380.02002,investment,UPI,success,1
13817,3307,1730.469971,recharge,Card,success,1
13818,3307,1940.640015,recharge,Card,failed,0
13819,3307,557.2299805,bill_pay,UPI,success,1
13820,3307,1986.420044,investment,UPI,success,1
13821,3307,226.1499939,recharge,UPI,success,1
13822,3307,2159.76001,investment,UPI,success,1
7851,1896,4144.339844,recharge,Card,success,1
7852,1896,1332.660034,bill_pay,Card,success,1
7853,1896,1712.23999,investment,UPI,success,1
7854,1896,5126.950195,recharge,Card,success,1
7855,1896,999.7600098,recharge,UPI,success,1
7856,1896,1862.910034,shopping,UPI,success,1
7857,1896,1645.719971,recharge,UPI,success,1
7858,1896,4266.089844,recharge,UPI,success,1
7859,1896,274.4100037,recharge,UPI,success,1
7860,1896,1196.660034,shopping,Wallet,success,1
7861,1896,1482.209961,shopping,UPI,success,1
7862,1896,3332.300049,bill_pay,NetBanking,success,1
7863,1896,757.0100098,shopping,UPI,success,1
7864,1896,1116.459961,shopping,Card,success,1
7865,1896,155.1900024,shopping,Card,success,1
7866,1896,2558.48999,shopping,Wallet,failed,0
3511,897,561.039978,bill_pay,UPI,success,1
3512,897,181.6699982,recharge,Card,success,1
3513,897,1209.189941,shopping,UPI,success,1
3514,897,181.0399933,bill_pay,UPI,success,1
3515,897,251.8699951,bill_pay,UPI,success,1
3516,897,608.4299927,shopping,Card,success,1
3517,897,254.25,recharge,Wallet,success,1
3518,897,1432.709961,shopping,UPI,success,1
3519,897,1832.819946,shopping,UPI,success,1
3520,897,1580.97998,investment,UPI,success,1
3521,897,877.2299805,recharge,UPI,success,1
3522,897,1083.699951,shopping,Card,success,1
3523,897,976.9299927,investment,UPI,success,1
1403,326,695.9099731,recharge,Card,failed,0
1404,326,910.3200073,recharge,Card,success,1
1405,326,1960.439941,recharge,Card,success,1
1406,326,855.1799927,investment,UPI,success,1
1407,326,387.7600098,shopping,Card,success,1
1408,326,1074.75,recharge,UPI,success,1
1409,326,2585.26001,bill_pay,UPI,success,1
1410,326,1753.680054,shopping,UPI,success,1
1411,326,852.2000122,recharge,UPI,success,1
1412,326,1378.75,recharge,UPI,success,1
1413,326,1658.51001,investment,Card,failed,0
1414,326,4467.02002,recharge,NetBanking,success,1
1415,326,197.7299957,bill_pay,UPI,success,1
1416,326,609.7700195,bill_pay,UPI,failed,0
1417,326,560.9400024,recharge,Card,success,1
8201,1971,3106.199951,recharge,UPI,success,1
8202,1971,162.5500031,recharge,UPI,success,1
8203,1971,2639,shopping,UPI,success,1
8204,1971,1336.23999,investment,NetBanking,success,1
8205,1971,328.8599854,bill_pay,UPI,success,1
8206,1971,1789.969971,bill_pay,NetBanking,success,1
8207,1971,2083.610107,bill_pay,UPI,success,1
8208,1971,821.2999878,recharge,UPI,success,1
8209,1971,4280.560059,bill_pay,UPI,success,1
8210,1971,548.4799805,bill_pay,UPI,success,1
8211,1971,170.3800049,bill_pay,Wallet,success,1
8212,1971,619.8800049,shopping,Card,success,1
8213,1971,153.7299957,bill_pay,UPI,failed,0
616,170,412.730011,bill_pay,UPI,success,1
617,170,1007.47998,bill_pay,Card,success,1
618,170,1239.27002,shopping,NetBanking,success,1
619,170,5684.549805,recharge,UPI,success,1
620,170,5612.279785,shopping,UPI,success,1
621,170,832.5200195,shopping,UPI,success,1
14504,3502,4010.959961,bill_pay,UPI,success,1
14505,3502,883.4699707,shopping,Card,success,1
14506,3502,688.6900024,recharge,UPI,success,1
14507,3502,329.230011,bill_pay,Wallet,success,1
14508,3502,3735.159912,recharge,Card,failed,0
14509,3502,1702,recharge,UPI,success,1
14510,3502,1448.880005,investment,UPI,success,1
14511,3502,2592.350098,bill_pay,UPI,success,1
14512,3502,453.9200134,investment,NetBanking,success,1
14513,3502,1516.98999,bill_pay,UPI,success,1
14635,3552,932.4799805,investment,Card,success,1
14636,3552,1156.369995,recharge,UPI,failed,0
14637,3552,515.6199951,recharge,UPI,success,1
14638,3552,3476.909912,investment,UPI,success,1
14639,3552,1014.02002,bill_pay,UPI,success,1
14640,3552,327.4100037,shopping,UPI,success,1
14641,3552,331.9299927,recharge,UPI,success,1
14642,3552,322.1000061,bill_pay,UPI,success,1
14643,3552,2603.159912,recharge,Card,success,1
14644,3552,5422.790039,bill_pay,UPI,success,1
14645,3552,5755.450195,shopping,Card,success,1
14646,3552,1504.73999,recharge,UPI,success,1
14647,3552,347.0100098,recharge,UPI,success,1
14648,3552,633.2399902,recharge,UPI,success,1
14649,3552,1712.22998,investment,UPI,success,1
14650,3552,101.0999985,recharge,Card,success,1
14651,3552,2007.800049,shopping,UPI,success,1
14652,3552,203.1600037,shopping,UPI,success,1
14653,3552,129.1399994,shopping,Card,success,1
14654,3552,975.4000244,investment,UPI,success,1
8370,2022,1517.959961,recharge,UPI,success,1
8371,2022,2049.429932,bill_pay,UPI,success,1
8372,2022,3415.699951,bill_pay,Card,success,1
2455,662,502.75,bill_pay,Card,success,1
2456,662,391.3500061,investment,Card,success,1
2457,662,787.3300171,recharge,UPI,success,1
2458,662,1218.189941,shopping,Card,success,1
2459,662,2236,shopping,Wallet,success,1
2460,662,890.0599976,investment,UPI,success,1
20091,4820,2633.459961,bill_pay,UPI,success,1
20092,4820,121.2200012,investment,Card,success,1
20093,4820,119.7900009,investment,UPI,success,1
20094,4820,3543.399902,recharge,Card,success,1
20095,4820,196.1499939,bill_pay,UPI,success,1
20096,4820,786.6599731,shopping,UPI,success,1
20097,4820,553.5599976,bill_pay,UPI,success,1
20098,4820,976.2800293,shopping,UPI,success,1
16861,4004,468.6900024,recharge,NetBanking,success,1
16862,4004,2187.780029,bill_pay,Card,success,1
16863,4004,1741.5,recharge,UPI,success,1
16864,4004,105.7699966,bill_pay,NetBanking,success,1
16865,4004,1263.050049,shopping,Card,success,1
16866,4004,407.5899963,recharge,Card,success,1
94,34,2468.179932,recharge,UPI,success,1
95,34,682.3099976,recharge,UPI,success,1
96,34,5811.580078,bill_pay,Card,success,1
97,34,3235.800049,bill_pay,NetBanking,success,1
98,34,4042.959961,recharge,UPI,success,1
99,34,4864.689941,recharge,UPI,success,1
100,34,1552.199951,recharge,Card,success,1
101,34,1115.680054,shopping,UPI,success,1
102,34,2840.330078,shopping,Card,success,1
103,34,3121.709961,investment,UPI,success,1
104,34,511.3200073,investment,Wallet,success,1
105,34,1293.72998,recharge,Card,failed,0
106,34,973.1599731,recharge,UPI,success,1
107,34,3346.27002,recharge,Card,success,1
108,34,1590.900024,recharge,Card,success,1
109,34,2034.380005,bill_pay,NetBanking,success,1
110,34,1855.550049,recharge,Card,success,1
13301,3185,516.9000244,bill_pay,UPI,success,1
13302,3185,691.2399902,bill_pay,UPI,success,1
13303,3185,1153.219971,bill_pay,Wallet,success,1
13304,3185,3006.409912,recharge,UPI,success,1
13305,3185,3605.899902,recharge,Card,success,1
13306,3185,1912.390015,bill_pay,NetBanking,success,1
13307,3185,585.6900024,recharge,UPI,success,1
13308,3185,168.4499969,investment,Card,success,1
13309,3185,822.7299805,recharge,UPI,success,1
13310,3185,1193.76001,recharge,UPI,success,1
13311,3185,1870.449951,recharge,UPI,success,1
13312,3185,1839.400024,bill_pay,UPI,success,1
13313,3185,1211.02002,investment,Card,success,1
13314,3185,1219.079956,investment,Card,success,1
13315,3185,5282.72998,recharge,UPI,success,1
13316,3185,2224.26001,recharge,UPI,success,1
10352,2448,3545.090088,recharge,Card,success,1
10353,2448,674.9000244,investment,Card,success,1
10354,2448,1738.810059,recharge,Wallet,success,1
10355,2448,2822.530029,recharge,Wallet,success,1
10356,2448,1282.76001,investment,Card,success,1
10357,2448,684.2800293,shopping,UPI,success,1
10358,2448,4841.279785,recharge,Card,success,1
10359,2448,540.75,recharge,UPI,success,1
10360,2448,2008.869995,shopping,NetBanking,success,1
10361,2448,795.0599976,recharge,UPI,success,1
13233,3174,336.0100098,shopping,Card,failed,0
13234,3174,1465.880005,recharge,Wallet,success,1
13235,3174,357.1700134,shopping,UPI,success,1
13236,3174,3331.219971,investment,NetBanking,success,1
13237,3174,225.2799988,bill_pay,NetBanking,success,1
13238,3174,949.039978,bill_pay,UPI,success,1
13239,3174,2360.939941,recharge,UPI,success,1
13240,3174,1035.829956,shopping,Card,success,1
13241,3174,4059.330078,recharge,NetBanking,success,1
13242,3174,1622.859985,shopping,UPI,failed,0
13243,3174,900.1799927,bill_pay,UPI,success,1
13244,3174,1029.640015,recharge,Card,success,1
13245,3174,5760.160156,bill_pay,UPI,success,1
13246,3174,2085.280029,shopping,Card,success,1
13247,3174,2613.370117,recharge,Wallet,success,1
13248,3174,1572.609985,investment,UPI,success,1
13249,3174,8007.359863,recharge,UPI,failed,0
13250,3174,234.6999969,investment,UPI,success,1
13251,3174,7509.580078,shopping,UPI,success,1
14427,3486,423.8099976,recharge,NetBanking,success,1
14428,3486,9004.339844,bill_pay,Card,success,1
14429,3486,2984.090088,bill_pay,Card,success,1
14430,3486,1806.400024,bill_pay,Card,success,1
14431,3486,338.0299988,recharge,UPI,success,1
14432,3486,2326.870117,bill_pay,UPI,success,1
14433,3486,1800.869995,bill_pay,Card,success,1
14434,3486,125.0699997,investment,UPI,success,1
14435,3486,4711.209961,bill_pay,UPI,success,1
14436,3486,163.2599945,recharge,UPI,success,1
14437,3486,3260.310059,bill_pay,UPI,success,1
14438,3486,3360.120117,bill_pay,UPI,success,1
14439,3486,2972.550049,shopping,Card,success,1
14440,3486,404.1400146,shopping,NetBanking,success,1
14441,3486,1864.790039,shopping,NetBanking,success,1
14442,3486,315.6700134,recharge,NetBanking,success,1
14443,3486,450.2000122,recharge,UPI,success,1
14444,3486,296.4500122,recharge,UPI,failed,0
14445,3486,136.4600067,investment,Card,success,1
14446,3486,1604.969971,bill_pay,UPI,success,1
14774,3584,525.0800171,shopping,NetBanking,success,1
14775,3584,582.5800171,recharge,Wallet,success,1
14776,3584,1094.719971,recharge,UPI,success,1
14777,3584,2024.630005,bill_pay,UPI,success,1
14778,3584,613.2299805,bill_pay,UPI,success,1
14779,3584,1925.72998,investment,Card,success,1
14780,3584,1690.380005,investment,UPI,success,1
14781,3584,2651.550049,recharge,Wallet,success,1
14782,3584,1764.130005,investment,Card,failed,0
14783,3584,4284.72998,bill_pay,UPI,success,1
14784,3584,2741.399902,shopping,Card,success,1
14785,3584,610.3599854,recharge,UPI,success,1
14786,3584,764.0700073,investment,NetBanking,failed,0
